0.02,0.02,0.14,0.01,0.02
-0.56,-0.38,-0.76,1.47,-0.37
-0.94,-0.23,-1.04,2.71,-0.14
-1.11,0.63,-0.62,3.65,0.73
-1.13,1.72,-0.01,4.16,1.58
-0.97,2.28,0.12,3.95,1.6
-0.61,1.85,-0.44,2.77,0.62
-0.25,0.73,-1.26,0.85,-0.68
-0.23,-0.35,-1.67,-1.17,-1.48
-0.63,-0.83,-1.36,-2.61,-1.53
-1.05,-0.67,-0.68,-3.1,-1.27
-0.9,-0.3,-0.15,-2.64,-1.14
-0.08,-0.2,0.05,-1.57,-1.09
0.77,-0.54,0.12,-0.51,-0.79
0.87,-1.08,0.21,-0.08,-0.2
0.16,-1.3,0.25,-0.45,0.36
-0.6,-0.9,0.17,-1.19,0.54
-0.8,-0.2,0.11,-1.67,0.32
-0.74,0.09,0.2,-1.61,-0.07
-0.98,-0.35,0.32,-1.16,-0.47
-1.21,-0.89,0.25,-0.54,-0.78
-0.44,-0.47,-0.03,0.2,-0.75
1.47,1.12,-0.27,0.95,-0.19
3.08,2.69,-0.32,1.49,0.77
2.75,2.91,-0.25,1.72,1.64
0.78,1.91,-0.17,1.95,2.11
-0.74,1.07,0.01,2.5,2.26
-0.23,1.18,0.37,3.02,2.21
1.44,1.38,0.69,2.67,1.68
2.03,0.37,0.56,1.17,0.42
0.67,-1.58,0,-0.42,-1.14
-1.13,-2.66,-0.29,-0.61,-1.91
-1.36,-1.67,0.37,0.87,-1.22
0.04,0.51,1.61,2.57,0.21
1.05,1.87,2.12,2.79,0.84
0.14,1.4,1.1,1.28,-0.11
-1.86,-0.17,-0.63,-0.69,-1.77
-2.79,-1.48,-1.45,-1.78,-2.48
-1.71,-1.95,-0.73,-1.83,-1.66
0.11,-1.83,0.51,-1.55,-0.3
0.9,-1.35,0.94,-1.5,0.32
0.5,-0.39,0.53,-1.58,0.17
0.19,0.93,0.32,-1.38,0.28
0.76,1.83,0.9,-0.76,1.21
1.37,1.45,1.5,0.08,2.13
0.77,-0.1,1.01,0.84,1.84
-0.87,-1.58,-0.52,1.35,0.33
-1.94,-1.72,-1.7,1.44,-1.08
-1.22,-0.49,-1.43,1.05,-1.2
0.64,0.9,-0.07,0.32,-0.14
1.8,1.3,1.02,-0.4,0.98
1.3,0.81,1.08,-0.83,1.37
-0.09,0.41,0.47,-0.88,1.13
-0.91,0.67,-0.11,-0.7,0.83
-0.47,1.13,-0.33,-0.48,0.74
0.71,1.04,-0.19,-0.38,0.71
1.71,0.39,0.3,-0.5,0.54
1.93,-0.19,0.95,-0.8,0.23
1.3,-0.2,1.22,-1.12,-0.1
0.22,0.13,0.72,-1.13,-0.41
-0.68,0.3,-0.13,-0.53,-0.61
-0.84,0.14,-0.46,0.73,-0.58
-0.34,-0.11,-0.02,2.18,-0.36
0.13,-0.18,0.46,3.06,-0.28
0.02,-0.09,0.09,2.88,-0.58
-0.41,0.06,-1.08,1.89,-1.06
-0.51,0.21,-2.14,0.83,-1.19
-0.08,0.31,-2.31,0.15,-0.75
0.35,0.14,-1.62,-0.35,-0.21
0.21,-0.36,-0.67,-1.03,-0.18
-0.4,-0.9,-0.05,-1.84,-0.66
-0.93,-0.99,0.02,-2.31,-1.02
-1.01,-0.5,-0.27,-2.07,-0.75
-0.74,0.17,-0.45,-1.2,0.08
-0.32,0.47,-0.1,-0.16,1
0.12,0.2,0.79,0.57,1.47
0.45,-0.37,1.66,0.67,1.24
0.48,-0.78,1.85,0.11,0.44
0.18,-0.79,1.24,-0.67,-0.39
-0.26,-0.49,0.33,-0.99,-0.64
-0.51,-0.14,-0.27,-0.37,-0.21
-0.46,0.09,-0.33,0.98,0.36
-0.28,0.22,0.02,2.28,0.44
-0.23,0.34,0.5,2.71,-0.01
-0.34,0.48,0.84,2.11,-0.43
-0.38,0.71,0.88,1.06,-0.28
-0.02,1.11,0.65,0.4,0.39
0.72,1.54,0.39,0.5,1.01
1.35,1.54,0.34,0.92,1.04
1.36,0.81,0.44,0.91,0.52
0.7,-0.31,0.43,0.18,-0.03
-0.09,-0.94,0.17,-0.71,-0.14
-0.45,-0.52,-0.22,-0.96,0.11
-0.3,0.44,-0.41,-0.36,0.28
-0.01,0.85,-0.22,0.46,0.1
0.04,0.2,0.28,0.74,-0.12
0.01,-0.86,0.85,0.37,0.14
0.41,-1.21,1.22,-0.04,1.06
1.46,-0.4,1.17,0,2.11
2.58,0.85,0.53,0.25,2.4
2.7,1.46,-0.58,0.03,1.41
1.34,0.95,-1.67,-0.86,-0.37
-0.75,-0.27,-2.15,-1.76,-1.81
-2.23,-1.4,-1.78,-1.82,-2.07
-2.37,-1.87,-0.85,-1.06,-1.34
-1.55,-1.53,0.09,-0.37,-0.53
-0.54,-0.6,0.67,-0.45,-0.23
0.25,0.44,0.82,-0.95,-0.22
0.78,1.18,0.67,-0.88,0.02
0.94,1.42,0.42,0.1,0.52
0.5,1.15,0.29,1.19,0.7
-0.54,0.44,0.34,1.27,0.05
-1.71,-0.56,0.34,0.16,-1.19
-2.34,-1.44,0.07,-1.14,-2.22
-2.13,-1.73,-0.41,-1.53,-2.38
-1.29,-1.33,-0.73,-0.81,-1.7
-0.27,-0.64,-0.74,0.33,-0.74
0.58,-0.13,-0.66,1.15,-0.05
1.08,0.18,-0.76,1.41,0.28
1.15,0.61,-0.94,1.27,0.39
0.9,1.26,-0.81,0.96,0.35
0.72,1.78,-0.25,0.65,0.22
0.91,1.73,0.52,0.49,0.23
1.34,1.15,1.2,0.53,0.76
1.53,0.44,1.69,0.6,1.74
1.26,-0.02,1.91,0.42,2.5
0.74,-0.27,1.61,-0.1,2.36
0.26,-0.51,0.73,-0.69,1.44
-0.16,-0.73,-0.18,-0.99,0.53
-0.64,-0.68,-0.38,-0.79,0.25
-1.13,-0.25,0.16,-0.18,0.33
-1.39,0.29,0.47,0.49,0.09
-1.26,0.48,-0.21,0.81,-0.66
-0.89,0.23,-1.31,0.5,-1.27
-0.54,-0.1,-1.46,-0.23,-1.07
-0.39,-0.09,-0.14,-0.83,-0.23
-0.33,0.24,1.52,-0.86,0.42
-0.05,0.55,1.97,-0.41,0.34
0.59,0.59,0.96,0.12,-0.19
1.29,0.36,-0.38,0.46,-0.48
1.47,0.02,-0.98,0.64,-0.26
0.93,-0.25,-0.81,0.75,0.11
0.19,-0.38,-0.59,0.71,0.14
0,-0.35,-0.7,0.52,-0.23
0.44,-0.24,-0.88,0.39,-0.52
0.8,-0.15,-0.72,0.53,-0.26
0.39,-0.21,-0.28,0.81,0.52
-0.55,-0.47,0.05,0.83,1.26
-1.02,-0.8,0.17,0.37,1.41
-0.44,-0.99,0.32,-0.35,0.89
0.57,-0.9,0.73,-0.89,-0.04
0.85,-0.7,1.24,-1.04,-1.02
0.05,-0.6,1.5,-0.87,-1.74
-1.02,-0.66,1.4,-0.58,-1.96
-1.38,-0.72,1,-0.33,-1.67
-0.92,-0.63,0.39,-0.25,-1.16
-0.33,-0.47,-0.33,-0.4,-0.79
-0.18,-0.27,-0.88,-0.71,-0.58
-0.27,0.09,-0.94,-0.92,-0.23
-0.06,0.83,-0.53,-0.83,0.41
0.54,1.8,-0.08,-0.45,1.1
0.99,2.45,-0.01,0.01,1.39
0.72,2.27,-0.28,0.35,1.11
-0.17,1.37,-0.45,0.54,0.46
-0.97,0.45,-0.24,0.73,-0.17
-1.08,0.16,0.28,0.95,-0.45
-0.52,0.44,0.79,1.08,-0.18
0.15,0.72,0.95,0.89,0.63
0.47,0.58,0.52,0.36,1.55
0.4,0.23,-0.45,-0.28,1.95
0.24,0.08,-1.43,-0.7,1.48
0.21,0.19,-1.69,-0.76,0.53
0.24,0.17,-0.97,-0.53,-0.15
0.2,-0.3,0.05,-0.2,-0.25
0.1,-1.03,0.34,0.12,-0.22
0.06,-1.46,-0.5,0.39,-0.63
0.23,-1.24,-1.72,0.51,-1.41
0.63,-0.57,-2.14,0.39,-1.88
1.26,0.05,-1.18,0.08,-1.45
1.95,0.32,0.65,-0.2,-0.18
2.25,0.22,2.14,-0.27,1.12
1.7,-0.2,2.36,-0.17,1.52
0.25,-0.81,1.41,-0.06,0.78
-1.37,-1.2,0.33,0.09,-0.25
-2.15,-0.82,0.2,0.43,-0.43
-1.69,0.34,1.1,0.9,0.45
-0.61,1.43,2.09,1.1,1.27
-0.09,1.44,2.08,0.66,0.72
-0.7,0.21,0.96,-0.23,-1.08
-1.89,-1.4,-0.39,-0.93,-2.62
-2.42,-2.27,-0.94,-1.04,-2.48
-1.55,-1.95,-0.33,-0.73,-0.69
0.22,-0.93,0.89,-0.46,1.47
1.58,-0.02,1.74,-0.41,2.66
1.51,0.25,1.51,-0.38,2.38
0.27,-0.03,0.17,-0.15,1.02
-0.83,-0.42,-1.59,0.14,-0.66
-0.75,-0.57,-2.82,0.09,-1.92
0.36,-0.41,-2.98,-0.46,-2.32
1.45,0.01,-2.25,-1.13,-1.8
1.7,0.64,-1.26,-1.29,-0.72
1.16,1.32,-0.46,-0.68,0.36
0.46,1.63,0.18,0.31,0.99
0.09,1.27,0.77,0.96,1.08
0.12,0.52,1.09,0.99,0.84
0.29,0.09,0.73,0.68,0.54
0.34,0.38,-0.2,0.52,0.31
0.19,0.95,-0.92,0.63,0.13
-0.09,0.99,-0.8,0.71,-0.01
-0.41,0.3,-0.05,0.53,-0.07
-0.69,-0.39,0.55,0.21,0
-0.81,-0.34,0.55,0.07,0.21
-0.72,0.33,0.18,0.16,0.43
-0.56,0.78,-0.05,0.25,0.44
-0.52,0.56,0,0.16,0.17
-0.7,0.12,0.28,-0.11,-0.06
-0.94,0.19,0.75,-0.42,0.11
-0.92,0.8,1.39,-0.7,0.63
-0.4,1.21,1.93,-0.89,0.92
0.61,0.82,1.89,-0.88,0.51
1.71,-0.2,0.99,-0.6,-0.42
2.35,-1.21,-0.43,-0.22,-1.19
2.11,-1.81,-1.58,-0.05,-1.23
1,-2.03,-1.85,-0.17,-0.69
-0.54,-2.04,-1.44,-0.27,-0.25
-1.8,-1.79,-1.08,0.01,-0.47
-2.23,-1.17,-1.14,0.59,-1.21
-1.76,-0.33,-1.24,0.96,-1.74
-0.81,0.39,-0.81,0.73,-1.47
0.18,0.69,0.14,0.17,-0.49
1.05,0.62,1.03,-0.13,0.65
1.82,0.39,1.38,0.18,1.45
2.24,0.18,1.26,0.73,1.77
1.83,0.05,0.9,0.85,1.65
0.48,0.05,0.41,0.2,1.09
-1.07,0.13,-0.1,-0.9,0.18
-1.77,0.05,-0.37,-1.77,-0.68
-1.26,-0.38,-0.18,-1.85,-0.91
-0.34,-1.04,0.25,-1.11,-0.34
-0.03,-1.52,0.4,-0.01,0.56
-0.44,-1.54,0.06,0.75,1.02
-0.69,-1.13,-0.35,0.8,0.7
-0.11,-0.53,-0.27,0.29,-0.02
0.88,0.06,0.36,-0.31,-0.43
1.29,0.6,0.97,-0.65,-0.23
