0.12,0.05,0.16,0.11,0.15
-1.6,-0.55,0.1,-0.25,-0.5
-2.42,-0.78,0.26,-0.05,-0.92
-2.12,-0.59,0.73,0.68,-1.02
-1.26,-0.19,1.37,1.36,-0.87
-0.62,0.14,1.74,1.44,-0.58
-0.47,0.27,1.42,0.82,-0.35
-0.42,0.3,0.32,-0.08,-0.25
0.15,0.49,-1.03,-0.57,-0.14
1.36,1.08,-1.78,-0.24,0.31
2.64,2.01,-1.37,0.72,1.13
3.17,2.8,0.02,1.51,1.84
2.55,2.78,1.43,1.38,1.77
1.12,1.66,1.85,0.25,0.79
-0.32,-0.14,0.98,-1.18,-0.52
-1.12,-1.7,-0.52,-2.09,-1.31
-1.21,-2.34,-1.66,-2.17,-1.31
-0.99,-2.06,-1.98,-1.89,-1
-0.94,-1.39,-1.79,-1.91,-1
-1.08,-0.9,-1.62,-2.38,-1.33
-1.08,-0.72,-1.59,-2.64,-1.49
-0.77,-0.58,-1.27,-1.84,-1.15
-0.32,-0.28,-0.31,0.08,-0.55
-0.1,0.08,0.91,2.09,-0.2
-0.18,0.17,1.54,2.92,-0.24
-0.36,-0.1,1.11,2.28,-0.42
-0.36,-0.37,0.18,1.04,-0.49
-0.01,-0.18,-0.14,0.38,-0.27
0.63,0.51,0.58,0.66,0.37
1.23,1.12,1.6,1.29,1.41
1.35,1.09,1.81,1.46,2.32
0.82,0.44,1,0.99,2.45
-0.01,-0.26,0.02,0.34,1.62
-0.66,-0.59,-0.29,0.02,0.48
-0.96,-0.71,0.07,0.09,-0.11
-1.12,-0.97,0.48,0.23,0.11
-1.16,-1.22,0.58,0.28,0.67
-0.8,-0.97,0.56,0.42,0.99
0.15,-0.01,0.72,0.77,0.92
1.37,1.21,0.93,1.07,0.79
2.19,1.99,0.84,0.9,0.84
2.15,1.99,0.39,0.11,0.9
1.36,1.36,-0.08,-0.91,0.45
0.18,0.39,-0.26,-1.68,-0.72
-1.03,-0.68,-0.23,-1.97,-2.22
-1.96,-1.57,-0.3,-1.85,-3.28
-2.3,-1.89,-0.55,-1.39,-3.27
-1.86,-1.41,-0.69,-0.59,-2.15
-0.88,-0.41,-0.48,0.49,-0.51
0.13,0.49,-0.07,1.45,0.88
0.92,0.88,0.12,1.78,1.65
1.66,0.93,-0.14,1.34,1.97
2.43,0.96,-0.65,0.49,2.04
2.72,1.01,-1.05,-0.21,1.76
1.99,0.84,-1.12,-0.43,0.94
0.6,0.49,-0.86,-0.22,-0.11
-0.31,0.36,-0.33,0.05,-0.61
-0.03,0.64,0.37,-0.01,-0.16
0.83,0.93,1,-0.52,0.68
1.01,0.57,1.22,-1.13,1
0,-0.54,0.92,-1.24,0.55
-1.51,-1.82,0.36,-0.58,-0.12
-2.52,-2.58,-0.02,0.45,-0.38
-2.64,-2.62,-0.03,1.09,-0.27
-2.18,-2.04,0.15,1,-0.38
-1.57,-0.9,0.26,0.53,-1.09
-0.9,0.74,0.36,0.26,-2.11
0.02,2.48,0.63,0.35,-2.56
1.24,3.51,0.95,0.44,-1.7
2.32,3.19,0.84,0.17,0.24
2.55,1.66,0,-0.43,1.94
1.59,-0.15,-1.15,-1.03,2.01
0.08,-1.23,-1.78,-1.3,0.45
-0.85,-1.22,-1.47,-1.18,-1.33
-0.62,-0.68,-0.67,-0.85,-1.84
0.23,-0.38,-0.12,-0.5,-0.92
0.64,-0.59,-0.06,-0.17,0.39
0.26,-0.91,-0.11,0.15,1.05
-0.34,-0.83,0.01,0.39,0.93
-0.41,-0.33,0.19,0.41,0.52
0.07,0.18,0.2,0.32,0.33
0.49,0.34,0.18,0.47,0.51
0.38,0.17,0.45,1.03,0.92
-0.11,-0.06,1.01,1.71,1.25
-0.46,-0.09,1.47,1.98,1.2
-0.38,0.14,1.54,1.72,0.69
-0.04,0.53,1.35,1.3,-0.04
0.13,0.77,1.08,1.04,-0.57
-0.07,0.52,0.56,0.83,-0.61
-0.47,-0.25,-0.44,0.27,-0.27
-0.76,-1.08,-1.59,-0.68,0.06
-0.83,-1.41,-2.08,-1.51,0.01
-0.84,-1.14,-1.37,-1.66,-0.38
-0.89,-0.69,0.13,-1.04,-0.68
-0.83,-0.4,1.32,-0.15,-0.4
-0.37,-0.13,1.39,0.32,0.43
0.47,0.42,0.55,0.08,1.22
1.22,1.12,-0.32,-0.55,1.26
1.39,1.47,-0.57,-0.97,0.39
0.92,1.18,-0.29,-0.82,-0.87
0.34,0.55,0.01,-0.3,-1.67
0.22,0.17,0.04,0.13,-1.47
0.57,0.2,0,0.19,-0.47
0.84,0.31,0.13,-0.02,0.59
0.63,0.08,0.3,-0.25,1
0.16,-0.43,0.15,-0.33,0.72
-0.05,-0.8,-0.37,-0.3,0.27
0.11,-0.69,-0.83,-0.27,0.08
0.2,-0.24,-0.74,-0.23,-0.01
-0.11,0.14,-0.09,-0.12,-0.38
-0.57,0.15,0.56,0.06,-0.96
-0.61,-0.09,0.62,0.15,-1.17
-0.13,-0.22,0,0.04,-0.59
0.46,-0.03,-0.76,-0.08,0.56
0.76,0.39,-0.95,0.16,1.58
0.73,0.78,-0.35,0.88,1.98
0.49,0.93,0.53,1.66,1.71
0.11,0.79,0.95,1.83,0.99
-0.3,0.38,0.7,1.15,0.11
-0.52,-0.19,0.23,0.08,-0.61
-0.45,-0.63,0.21,-0.6,-0.91
-0.32,-0.62,0.81,-0.54,-0.91
-0.44,-0.02,1.56,-0.02,-1.01
-0.69,0.81,1.87,0.43,-1.41
-0.67,1.18,1.42,0.51,-1.66
-0.26,0.66,0.35,0.2,-1.25
0.15,-0.41,-0.94,-0.5,-0.33
0.27,-1.19,-1.95,-1.44,0.42
0.35,-1.04,-2.35,-2.08,0.69
0.74,-0.21,-2.09,-1.8,0.85
1.1,0.45,-1.49,-0.67,1.17
0.74,0.28,-1.03,0.43,1.3
-0.34,-0.51,-0.99,0.74,0.8
-1.15,-1.11,-1.28,0.31,0
-0.77,-0.96,-1.41,-0.14,-0.25
0.43,-0.28,-0.94,-0.15,0.34
1.22,0.24,0.15,0.2,1.09
0.89,0.23,1.42,0.65,1.15
-0.05,-0.11,2.29,1.09,0.46
-0.72,-0.4,2.45,1.42,-0.42
-0.85,-0.46,1.99,1.37,-1
-0.81,-0.36,1.27,0.82,-1.2
-0.93,-0.09,0.67,0.05,-1.16
-1.03,0.34,0.46,-0.37,-0.96
-0.75,0.79,0.65,-0.21,-0.7
-0.09,1,0.99,0.15,-0.58
0.6,0.82,1.1,0.12,-0.65
0.95,0.47,0.75,-0.39,-0.71
0.93,0.37,0.18,-0.77,-0.45
0.85,0.73,-0.11,-0.41,0.2
0.97,1.28,0.08,0.56,1.04
1.19,1.48,0.39,1.29,1.73
1.14,0.92,0.3,1.09,2.06
0.56,-0.27,-0.25,0.12,1.95
-0.44,-1.57,-0.91,-0.87,1.41
-1.32,-2.33,-1.35,-1.31,0.59
-1.53,-2.22,-1.55,-1.31,-0.19
-0.97,-1.39,-1.54,-1.17,-0.52
-0.11,-0.3,-1.25,-0.95,-0.33
0.43,0.55,-0.69,-0.5,0.03
0.38,0.88,-0.22,0.07,0.08
0.06,0.69,-0.26,0.39,-0.31
-0.11,0.18,-0.7,0.23,-0.78
-0.05,-0.4,-0.89,-0.1,-0.85
0.03,-0.67,-0.3,-0.09,-0.43
0.03,-0.38,0.81,0.42,0.18
0.12,0.32,1.54,0.93,0.51
0.37,0.84,1.2,0.74,0.28
0.44,0.58,0.04,-0.26,-0.51
-0.02,-0.45,-1.06,-1.48,-1.52
-0.79,-1.46,-1.4,-2.03,-2.14
-1.13,-1.63,-0.94,-1.49,-1.82
-0.58,-0.78,-0.06,-0.2,-0.62
0.47,0.56,0.83,1.11,0.73
1.23,1.7,1.48,1.88,1.36
1.28,2.27,1.68,2.04,1.09
0.88,2.23,1.33,1.84,0.48
0.54,1.74,0.61,1.51,0.21
0.49,1.12,-0.01,1.15,0.36
0.56,0.7,-0.13,0.69,0.47
0.46,0.52,0.11,0.13,0.21
-0.02,0.28,0.19,-0.4,-0.2
-0.77,-0.29,-0.19,-0.71,-0.29
-1.36,-1.03,-0.75,-0.67,-0.03
-1.39,-1.49,-0.98,-0.38,0.14
-0.9,-1.43,-0.72,-0.09,-0.08
-0.41,-1.09,-0.31,-0.08,-0.46
-0.43,-1.01,-0.14,-0.46,-0.49
-0.87,-1.4,-0.22,-1.12,-0.06
-1.13,-1.92,-0.26,-1.64,0.48
-0.67,-1.9,-0.06,-1.54,0.78
0.47,-0.95,0.33,-0.69,0.82
1.71,0.57,0.67,0.43,0.86
2.38,1.69,0.67,0.98,1.03
2.14,1.66,0.21,0.58,1.12
1.12,0.64,-0.47,-0.27,0.81
-0.12,-0.33,-0.8,-0.59,0.08
-0.86,-0.25,-0.35,0.1,-0.68
-0.69,0.93,0.66,1.22,-0.97
0.09,2.3,1.44,1.76,-0.71
0.78,2.79,1.37,1.32,-0.33
0.89,2.12,0.58,0.37,-0.23
0.57,0.89,-0.18,-0.3,-0.35
0.28,-0.03,-0.32,-0.3,-0.24
0.2,-0.28,0.17,0.17,0.25
0,-0.22,0.79,0.6,0.65
-0.6,-0.39,1,0.61,0.45
-1.4,-0.96,0.59,0.15,-0.23
-1.86,-1.64,-0.35,-0.56,-0.73
-1.72,-2.05,-1.5,-1.28,-0.69
-1.2,-2.04,-2.45,-1.82,-0.5
-0.74,-1.7,-2.72,-2.04,-0.68
-0.56,-1.16,-2.06,-1.81,-1.17
-0.51,-0.58,-0.71,-1.13,-1.33
-0.32,-0.09,0.6,-0.19,-0.73
0.12,0.24,1.14,0.63,0.28
0.69,0.38,0.73,0.93,0.95
1.09,0.38,-0.19,0.59,0.89
1.06,0.28,-0.95,-0.1,0.42
0.6,0.14,-1.08,-0.57,0.1
0.12,0.09,-0.61,-0.39,0.19
0.15,0.35,0.11,0.31,0.46
0.92,0.95,0.67,0.99,0.63
1.91,1.54,0.87,1.17,0.63
2.12,1.52,0.8,0.89,0.49
1.01,0.68,0.75,0.59,0.17
-0.88,-0.54,0.93,0.66,-0.35
-2.23,-1.31,1.29,1.02,-0.76
-2.24,-1.23,1.52,1.18,-0.7
-1.33,-0.55,1.34,0.8,-0.28
-0.55,0.15,0.81,0.08,-0.03
-0.39,0.53,0.26,-0.38,-0.26
-0.41,0.59,0.04,-0.26,-0.65
-0.04,0.45,0.1,0.04,-0.59
0.61,0.11,-0.02,-0.14,0.02
0.92,-0.36,-0.69,-0.89,0.73
0.68,-0.66,-1.67,-1.49,1.1
0.35,-0.51,-2.18,-1.2,1.11
0.47,0.08,-1.61,-0.1,1.02
0.97,0.72,-0.14,0.98,1.01
1.34,1.15,1.28,1.44,1.08
1.32,1.41,1.76,1.36,1.14
1.13,1.65,1.09,1.1,1.02
1.07,1.7,-0.19,0.64,0.61
1.03,1.24,-1.25,-0.17,-0.02
