0.22,0.16,-0.06,0.02,0.09
0.06,0.42,-0.01,-0.37,0.92
0.43,0.65,0.13,-0.45,1.22
1.14,0.75,0.27,-0.29,0.89
1.51,0.64,0.18,-0.23,0.31
1.14,0.44,-0.23,-0.48,0.1
0.56,0.44,-0.63,-0.82,0.49
0.67,0.82,-0.51,-0.81,1.15
1.65,1.39,0.31,-0.24,1.52
2.59,1.77,1.37,0.71,1.45
2.58,1.83,1.97,1.55,1.25
1.7,1.78,1.74,1.85,1.29
0.9,1.83,0.97,1.5,1.6
0.72,1.86,0.2,0.73,1.85
0.77,1.54,-0.21,-0.05,1.71
0.46,0.87,-0.26,-0.5,1.15
-0.08,0.26,-0.04,-0.5,0.53
-0.14,0.11,0.38,-0.16,0.29
0.49,0.4,0.79,0.27,0.51
1.12,0.6,0.76,0.4,0.68
0.97,0.22,0.05,0.02,0.19
0.12,-0.65,-0.92,-0.62,-0.94
-0.62,-1.34,-1.25,-0.87,-1.87
-0.7,-1.27,-0.55,-0.45,-1.73
-0.38,-0.58,0.52,0.19,-0.6
-0.19,0.06,0.92,0.35,0.46
-0.27,0.19,0.48,-0.02,0.51
-0.45,-0.06,-0.03,-0.27,-0.39
-0.63,-0.39,-0.04,0.01,-1.36
-0.9,-0.75,0.12,0.42,-1.67
-1.2,-1.16,-0.1,0.43,-1.3
-1.23,-1.37,-0.46,0.23,-0.65
-0.84,-1.08,-0.21,0.52,-0.06
-0.32,-0.48,0.68,1.34,0.34
-0.04,-0.18,1.17,1.78,0.48
-0.05,-0.43,0.46,1.07,0.44
-0.09,-0.64,-0.89,-0.32,0.52
0.1,-0.11,-1.56,-1.16,0.94
0.55,0.99,-1.13,-0.92,1.48
1.16,1.67,-0.5,-0.35,1.53
1.69,1.28,-0.53,-0.38,0.69
1.72,0.28,-0.83,-0.83,-0.68
0.96,-0.34,-0.37,-0.7,-1.72
-0.34,-0.2,0.94,0.37,-1.88
-1.29,0.14,1.88,1.41,-1.34
-1.12,0.1,1.31,1.18,-0.58
0.1,-0.25,-0.41,-0.29,0.07
1.38,-0.49,-1.83,-1.72,0.5
1.69,-0.51,-2,-1.92,0.6
0.84,-0.47,-1.22,-0.96,0.34
-0.46,-0.3,-0.31,0.2,-0.01
-1.27,0.34,0.41,0.83,0.05
-1.12,1.46,1.06,0.93,0.76
-0.17,2.38,1.48,0.85,1.69
1.02,2.38,1.3,0.77,2.03
1.75,1.48,0.54,0.64,1.38
1.5,0.42,-0.08,0.55,0.14
0.28,-0.21,0.07,0.64,-0.95
-1.25,-0.47,0.75,0.85,-1.48
-2.11,-0.69,1.12,0.93,-1.43
-1.65,-0.82,0.79,0.66,-0.87
-0.13,-0.59,0.06,0.11,0.11
1.44,-0.1,-0.56,-0.49,1.23
2.05,0.25,-0.84,-0.93,1.99
1.54,0.37,-0.75,-1.02,2.1
0.63,0.65,-0.27,-0.67,1.7
0.23,1.33,0.39,-0.08,1.03
0.53,1.84,0.66,0.29,0.22
1.01,1.37,0.11,0.08,-0.61
1.03,-0.1,-0.93,-0.54,-1.17
0.46,-1.56,-1.51,-1,-1.14
-0.25,-1.95,-0.98,-0.86,-0.62
-0.53,-1.09,0.35,-0.25,0.05
-0.12,0.44,1.53,0.37,0.67
0.78,1.83,1.9,0.69,1.27
1.52,2.4,1.42,0.71,1.59
1.32,1.7,0.56,0.53,1.07
-0.15,-0.11,-0.14,0.29,-0.49
-2.1,-2.02,-0.3,0.17,-2.24
-3.02,-2.69,0.04,0.28,-2.77
-1.94,-1.61,0.42,0.5,-1.54
0.49,0.27,0.39,0.57,0.41
2.43,1.27,-0.1,0.32,1.33
2.55,0.54,-0.69,-0.08,0.45
1.13,-1.12,-0.96,-0.32,-1.32
-0.42,-2.08,-0.74,-0.15,-2.34
-1.02,-1.44,-0.12,0.46,-1.72
-0.73,0.2,0.67,1.23,0.02
-0.38,1.47,1.2,1.66,1.58
-0.58,1.5,1.01,1.33,1.99
-1.15,0.56,0.09,0.31,1.32
-1.41,-0.48,-0.93,-0.73,0.47
-0.94,-0.84,-1.29,-1.07,0.29
-0.07,-0.41,-0.8,-0.59,0.8
0.49,0.36,0,0.16,1.21
0.35,0.77,0.38,0.53,0.8
-0.22,0.5,0.12,0.32,-0.3
-0.67,-0.15,-0.47,-0.29,-1.25
-0.65,-0.49,-1.06,-1.11,-1.39
-0.15,-0.1,-1.5,-1.98,-0.79
0.61,0.83,-1.69,-2.53,-0.02
1.31,1.63,-1.42,-2.3,0.51
1.63,1.74,-0.75,-1.31,0.78
1.44,1.17,-0.11,-0.19,0.88
0.94,0.33,0.13,0.42,0.69
0.44,-0.43,0.18,0.6,0.07
0.14,-1.01,0.62,0.92,-0.77
0.08,-1.29,1.58,1.53,-1.25
0.31,-0.96,2.43,1.93,-0.88
0.67,0.01,2.4,1.6,0.16
0.76,0.95,1.42,0.72,0.98
0.28,0.96,0.11,-0.09,0.75
-0.43,-0.03,-0.79,-0.43,-0.34
-0.59,-1.02,-0.94,-0.36,-1.2
0.12,-0.94,-0.41,-0.08,-0.85
1.1,0.11,0.37,0.3,0.63
1.49,1.12,0.88,0.66,2.23
1.12,1.33,0.84,0.8,2.97
0.55,0.96,0.51,0.68,2.68
0.23,0.65,0.37,0.47,1.81
0.06,0.64,0.56,0.32,0.91
-0.22,0.67,0.7,0.25,0.21
-0.55,0.59,0.51,0.28,-0.43
-0.6,0.44,0.17,0.5,-1.08
-0.41,0.16,0.02,0.8,-1.61
-0.45,-0.45,-0.1,0.63,-1.77
-1.04,-1.24,-0.62,-0.48,-1.59
-1.74,-1.74,-1.46,-2.06,-1.41
-1.75,-1.63,-1.73,-2.71,-1.44
-0.88,-1.1,-0.73,-1.41,-1.38
0.18,-0.56,0.97,1.14,-0.72
0.65,-0.12,1.78,2.91,0.47
0.48,0.24,0.85,2.42,1.34
0.24,0.4,-0.91,0.32,1.04
0.26,0.19,-1.76,-1.37,-0.32
0.36,-0.29,-1,-1.36,-1.66
0.15,-0.57,0.4,-0.24,-1.95
-0.44,-0.37,0.94,0.44,-1.11
-1.14,0.12,0.17,-0.06,0.12
-1.5,0.46,-1.07,-1.13,0.88
-1.23,0.46,-1.74,-1.68,0.88
-0.38,0.23,-1.58,-1.35,0.42
0.66,0.05,-1.01,-0.63,0.07
1.48,0.15,-0.53,-0.14,0.28
1.93,0.65,-0.2,-0.03,1.15
2.12,1.48,0.17,0.04,2.22
2.11,2.21,0.62,0.27,2.72
1.72,2.19,0.89,0.41,2.11
0.79,1.11,0.7,0.11,0.55
-0.39,-0.57,0.18,-0.45,-1.12
-1.28,-1.94,-0.15,-0.57,-2.01
-1.49,-2.32,0.14,0.24,-1.81
-1.16,-1.84,0.87,1.52,-0.98
-0.67,-1.19,1.34,2.13,-0.23
-0.22,-0.75,0.94,1.36,0.13
0.2,-0.4,-0.2,-0.27,0.37
0.49,0.12,-1.18,-1.4,0.78
0.35,0.64,-1.17,-1.12,1.19
-0.23,0.79,-0.14,0.23,1.13
-0.73,0.66,1.15,1.51,0.57
-0.51,0.78,1.92,1.89,0.14
0.5,1.36,1.89,1.46,0.4
1.6,1.88,1.3,0.84,1.13
2.03,1.61,0.54,0.44,1.39
1.62,0.55,0,0.26,0.56
0.75,-0.64,-0.04,0.18,-0.98
-0.2,-1.29,0.34,0.1,-2.25
-1.04,-1.36,0.64,-0.06,-2.57
-1.61,-1.14,0.26,-0.51,-2.07
-1.61,-0.79,-0.78,-1.2,-1.27
-1.02,-0.35,-1.75,-1.67,-0.6
-0.23,0.06,-1.85,-1.44,-0.21
0.27,0.19,-1.09,-0.59,-0.09
0.35,-0.03,-0.3,0.1,-0.13
0.27,-0.44,-0.28,-0.12,-0.19
0.2,-0.74,-0.98,-1.16,-0.09
-0.02,-0.71,-1.65,-2.1,0.25
-0.5,-0.29,-1.55,-1.97,0.73
-0.83,0.47,-0.63,-0.68,1.11
-0.48,1.28,0.54,0.98,1.14
0.48,1.62,1.21,1.95,0.77
1.14,1.15,0.99,1.75,0.18
0.65,0.16,0.18,0.81,-0.33
-0.69,-0.52,-0.29,0.14,-0.51
-1.63,-0.31,0.27,0.43,-0.32
-1.27,0.41,1.54,1.42,0.05
-0.05,0.62,2.31,2.09,0.26
0.89,-0.14,1.72,1.66,0.27
0.99,-1.15,0.09,0.32,0.32
0.73,-1.29,-1.35,-1.03,0.63
0.63,-0.38,-1.65,-1.6,0.9
0.47,0.56,-0.83,-1.24,0.64
-0.32,0.45,0.38,-0.37,-0.23
-1.54,-0.62,1.16,0.4,-1.14
-2.11,-1.45,1.05,0.56,-1.36
-1.21,-1.09,0.13,0.01,-0.77
0.57,0.19,-1.06,-0.84,0.05
1.73,1.27,-1.77,-1.43,0.46
1.43,1.38,-1.57,-1.39,0.34
0.37,0.8,-0.61,-0.81,0.12
-0.17,0.25,0.51,0.01,0.21
0.12,0,1.21,0.75,0.47
0.55,-0.2,1.22,1.18,0.49
0.48,-0.55,0.64,1.09,0.1
0.03,-0.81,-0.15,0.52,-0.34
-0.29,-0.64,-0.71,-0.13,-0.38
-0.28,-0.08,-0.75,-0.41,-0.02
-0.12,0.35,-0.4,-0.26,0.28
-0.03,0.15,-0.21,-0.14,0.05
-0.09,-0.6,-0.56,-0.47,-0.62
-0.3,-1.17,-1.19,-1.04,-1.14
-0.53,-0.82,-1.41,-1.17,-0.96
-0.52,0.36,-0.85,-0.57,-0.13
-0.16,1.43,0.15,0.37,0.69
0.32,1.56,0.97,1.01,0.94
0.44,0.86,1.47,1.28,0.59
-0.04,0.12,1.92,1.54,0.02
-0.71,-0.16,2.41,1.98,-0.5
-0.84,-0.21,2.61,2.19,-0.94
-0.08,-0.37,2.14,1.71,-1.13
1.02,-0.5,1.13,0.6,-0.74
1.46,-0.2,0.08,-0.55,0.2
0.71,0.39,-0.61,-1.22,0.98
-0.66,0.61,-0.95,-1.39,0.85
-1.48,0.02,-1.17,-1.31,-0.1
-1.05,-0.92,-1.42,-1.2,-0.86
0.16,-1.37,-1.59,-1.08,-0.6
1,-1.05,-1.56,-0.88,0.4
0.83,-0.48,-1.33,-0.66,1.01
0.07,-0.23,-1.06,-0.51,0.54
-0.41,-0.19,-0.89,-0.47,-0.42
-0.27,0.11,-0.77,-0.51,-0.68
0,0.72,-0.61,-0.54,0.19
-0.22,1.14,-0.39,-0.53,1.26
-0.98,0.87,-0.2,-0.42,1.31
-1.74,-0.04,-0.07,-0.14,0.13
-1.89,-0.96,0.06,0.33,-1.25
-1.2,-1.18,0.31,0.8,-1.65
0.05,-0.52,0.58,0.96,-0.85
1.24,0.55,0.63,0.67,0.34
1.76,1.26,0.44,0.21,1.03
1.43,1.31,0.36,0.14,0.88
0.61,0.96,0.79,0.73,0.19
-0.13,0.61,1.56,1.54,-0.54
-0.53,0.3,2.06,1.85,-0.79
