0.06,0.06,0.09,-0.04,0.11
0.17,0.2,0.04,-0.44,-0.56
0.35,1.09,0.41,0.29,-0.4
0.45,2.47,0.96,1.77,0.5
0.28,3.28,1.04,2.53,1.29
-0.14,2.82,0.5,1.85,1.29
-0.39,1.51,-0.1,0.56,0.64
-0.08,0.27,-0.21,-0.02,-0.01
0.7,-0.38,0.06,0.42,-0.19
1.38,-0.69,0.26,1.01,-0.02
1.41,-1.09,0.13,0.83,0.05
0.75,-1.58,-0.2,-0.13,-0.29
-0.17,-1.81,-0.58,-1.07,-0.93
-0.92,-1.6,-1.07,-1.34,-1.55
-1.28,-1.21,-1.64,-1.01,-1.84
-1.1,-1.07,-1.9,-0.69,-1.62
-0.33,-1.34,-1.47,-0.83,-1
0.69,-1.8,-0.53,-1.3,-0.36
1.24,-2.13,0.12,-1.59,-0.24
0.9,-2.15,-0.13,-1.27,-0.83
0.12,-1.8,-0.89,-0.36,-1.58
-0.14,-0.98,-1.04,0.73,-1.51
0.46,0.4,0.11,1.59,-0.13
1.27,2.1,2.05,2.06,1.91
1.5,3.43,3.46,2.15,3.35
1.09,3.74,3.51,1.89,3.49
0.66,3.01,2.47,1.31,2.72
0.51,1.91,1.2,0.58,1.88
0.15,1.15,0.19,-0.11,1.21
-0.91,0.83,-0.68,-0.7,0.37
-2.33,0.62,-1.51,-1.24,-0.82
-3.11,0.31,-2.05,-1.56,-1.84
-2.69,0.13,-1.94,-1.3,-2
-1.55,0.36,-1.24,-0.3,-1.22
-0.54,0.86,-0.33,0.95,-0.08
0.01,1.17,0.49,1.57,0.87
0.3,0.91,1.19,1.03,1.36
0.38,0.13,1.54,-0.33,1.21
-0.01,-0.81,1.13,-1.57,0.32
-0.66,-1.49,-0.07,-1.96,-0.89
-0.74,-1.69,-1.24,-1.53,-1.48
0.16,-1.49,-1.37,-0.96,-0.92
1.11,-1.21,-0.48,-0.86,0.05
0.67,-1.22,0.31,-1.23,0.04
-1.22,-1.5,0.13,-1.54,-1.33
-2.83,-1.6,-0.61,-1.3,-2.75
-2.39,-1.06,-0.83,-0.5,-2.57
-0.06,0.05,-0.1,0.45,-0.61
2.23,1.11,0.87,1.2,1.58
2.94,1.53,1.22,1.65,2.45
2.39,1.21,0.82,1.9,1.93
1.87,0.58,0.2,1.95,1.18
1.85,0.04,-0.22,1.66,0.96
1.59,-0.32,-0.36,0.99,0.93
0.57,-0.5,-0.3,0.31,0.42
-0.49,-0.41,-0.02,0.14,-0.36
-0.49,0.03,0.42,0.57,-0.54
0.49,0.56,0.68,0.96,0.16
1.15,0.68,0.42,0.55,0.89
0.55,0.19,-0.2,-0.65,0.64
-0.8,-0.47,-0.57,-1.84,-0.5
-1.66,-0.64,-0.41,-2.24,-1.47
-1.58,-0.21,-0.14,-1.87,-1.47
-1.09,0.35,-0.32,-1.33,-0.69
-0.82,0.49,-0.79,-1.05,0.01
-0.87,0.17,-0.83,-0.92,-0.05
-1.07,-0.35,-0.25,-0.63,-0.94
-1.23,-0.72,0.24,-0.05,-2.05
-1.04,-0.72,-0.01,0.72,-2.34
-0.26,-0.3,-0.64,1.44,-1.17
0.85,0.28,-0.74,1.8,0.79
1.56,0.53,-0.04,1.54,2.02
1.44,0.15,0.76,0.79,1.69
0.95,-0.5,0.98,0.03,0.52
0.76,-0.74,0.59,-0.26,-0.12
0.95,-0.31,0.05,-0.1,0.18
0.98,0.31,-0.27,0.12,0.72
0.55,0.4,-0.24,0.1,0.75
0,-0.26,0.1,-0.16,0.35
-0.26,-1.15,0.48,-0.42,0.04
-0.23,-1.38,0.6,-0.47,0.11
-0.26,-0.44,0.41,-0.24,0.47
-0.48,1.39,0.19,0.23,0.89
-0.69,3.08,0.2,0.76,1.17
-0.71,3.62,0.33,1.12,1.15
-0.56,2.81,0.46,1.14,0.82
-0.43,1.39,0.67,0.83,0.36
-0.48,0.34,1.1,0.28,0.03
-0.6,0.07,1.44,-0.3,-0.06
-0.61,0.18,1.14,-0.71,-0.01
-0.44,0.06,0.04,-0.87,-0.04
-0.31,-0.57,-1.3,-0.94,-0.39
-0.42,-1.4,-1.97,-1.12,-1
-0.64,-1.79,-1.6,-1.39,-1.38
-0.63,-1.42,-0.64,-1.52,-1.07
-0.34,-0.7,0.04,-1.34,-0.32
-0.08,-0.4,-0.11,-0.97,-0.01
-0.13,-0.84,-0.76,-0.66,-0.66
-0.22,-1.38,-0.96,-0.44,-1.59
0.21,-1.17,-0.15,-0.05,-1.55
1.23,-0.2,1.17,0.62,-0.22
2.19,0.56,1.78,1.27,1.26
2.26,0.26,0.96,1.36,1.49
1.3,-0.76,-0.68,0.63,0.34
-0.02,-1.37,-1.87,-0.48,-1
-0.82,-0.88,-1.88,-1.18,-1.33
-0.74,0.26,-1.08,-0.93,-0.51
-0.02,1.07,-0.24,-0.02,0.64
0.71,1.04,0.27,0.72,1.25
0.92,0.54,0.56,0.78,1.05
0.53,0.25,0.82,0.54,0.36
-0.05,0.48,1.08,0.88,-0.22
-0.25,0.93,1.24,2.02,-0.32
0.11,1.12,1.15,3,0.06
0.62,0.82,0.74,2.63,0.56
0.65,0.28,0.16,0.81,0.75
-0.06,-0.07,-0.3,-1.32,0.48
-1.13,0,-0.53,-2.52,-0.09
-1.84,0.27,-0.79,-2.47,-0.6
-1.76,0.28,-1.31,-1.74,-0.77
-1.01,-0.14,-1.75,-0.94,-0.54
-0.17,-0.63,-1.41,-0.31,-0.14
0.19,-0.65,-0.04,0.17,0.12
-0.02,-0.21,1.54,0.47,0.12
-0.44,0.01,2.06,0.53,-0.08
-0.72,-0.57,1.1,0.28,-0.4
-0.86,-1.55,-0.51,-0.22,-0.82
-0.87,-1.83,-1.38,-0.64,-1.09
-0.53,-0.89,-0.83,-0.54,-0.75
0.3,0.43,0.61,0.16,0.32
1.28,0.8,1.74,0.84,1.43
1.77,-0.1,1.78,0.78,1.66
1.6,-1.15,0.93,0.09,0.98
1.32,-1.05,0.06,-0.28,0.33
1.43,0.29,-0.23,0.3,0.56
1.66,1.7,-0.07,1.29,1.4
1.33,2.11,0.03,1.46,1.79
0.2,1.58,-0.13,0.42,1.18
-1.11,0.98,-0.28,-0.96,0.06
-1.82,0.95,-0.2,-1.51,-0.7
-1.72,1.31,-0.09,-1,-0.76
-1.21,1.38,-0.26,-0.17,-0.48
-0.68,0.75,-0.62,0.15,-0.32
-0.27,-0.27,-0.77,-0.16,-0.49
-0.04,-1.03,-0.5,-0.67,-0.94
-0.12,-1.09,-0.1,-0.93,-1.45
-0.43,-0.63,0.02,-0.83,-1.69
-0.59,-0.18,-0.19,-0.44,-1.43
-0.29,-0.13,-0.41,0.08,-0.74
0.3,-0.37,-0.24,0.58,-0.03
0.67,-0.57,0.29,0.82,0.41
0.61,-0.53,0.74,0.65,0.57
0.37,-0.39,0.66,0.13,0.61
0.2,-0.37,-0.01,-0.45,0.5
0.05,-0.5,-0.8,-0.79,0.1
-0.19,-0.61,-1.14,-0.76,-0.48
-0.3,-0.6,-0.9,-0.41,-0.84
0.02,-0.55,-0.41,0.03,-0.62
0.56,-0.58,-0.12,0.26,0.04
0.74,-0.62,-0.18,0.15,0.57
0.27,-0.48,-0.33,-0.15,0.58
-0.38,-0.09,-0.27,-0.26,0.21
-0.57,0.32,0.08,-0.04,-0.06
-0.3,0.44,0.49,0.22,-0.01
-0.15,0.28,0.78,0.12,0.19
-0.45,0.23,0.96,-0.18,0.32
-0.74,0.51,1.18,-0.05,0.41
-0.38,0.81,1.36,0.8,0.49
0.66,0.57,1.22,1.78,0.4
1.59,-0.27,0.63,1.94,-0.02
1.67,-0.94,-0.1,1.13,-0.46
0.9,-0.58,-0.49,0.19,-0.38
-0.12,0.72,-0.4,-0.1,0.34
-0.82,1.78,-0.11,0.01,1.04
-1.06,1.57,-0.03,-0.26,0.95
-0.93,0.29,-0.2,-1.03,0.12
-0.42,-0.8,-0.3,-1.44,-0.5
0.4,-0.78,-0.09,-0.78,-0.11
1.14,0.03,0.34,0.58,0.94
1.2,0.6,0.55,1.52,1.41
0.31,0.44,0.22,1.41,0.62
-0.97,0.05,-0.48,0.61,-0.71
-1.7,0.17,-0.93,-0.13,-1.25
-1.48,0.76,-0.64,-0.52,-0.53
-0.75,1.16,0.21,-0.68,0.52
-0.2,0.86,0.87,-0.74,0.72
-0.03,0.11,0.72,-0.66,-0.09
0.05,-0.52,-0.2,-0.51,-1.1
0.24,-0.82,-1.31,-0.56,-1.58
0.38,-0.95,-2.03,-0.97,-1.52
0.28,-1.06,-2.06,-1.38,-1.29
-0.01,-1.08,-1.47,-1.28,-1.04
-0.25,-0.95,-0.52,-0.57,-0.72
-0.19,-0.78,0.38,0.24,-0.32
0.23,-0.7,0.85,0.55,0.05
0.88,-0.65,0.79,0.29,0.42
1.5,-0.43,0.49,-0.05,0.93
1.82,0,0.45,0.05,1.52
1.74,0.36,0.9,0.57,1.87
1.35,0.39,1.59,0.97,1.72
0.78,0.06,1.98,0.72,1.12
0.09,-0.28,1.71,-0.06,0.39
-0.62,-0.22,0.87,-0.66,-0.19
-1.12,0.24,-0.09,-0.54,-0.5
-1.21,0.71,-0.67,0.04,-0.54
-1.03,0.74,-0.76,0.27,-0.45
-0.94,0.38,-0.65,-0.28,-0.43
-1.06,0.05,-0.7,-1.04,-0.57
-1.11,0.07,-0.95,-0.99,-0.74
-0.8,0.29,-1.17,0.18,-0.74
-0.3,0.3,-1.13,1.65,-0.56
-0.12,-0.06,-0.91,2.17,-0.44
-0.46,-0.53,-0.7,1.34,-0.56
-0.87,-0.67,-0.46,0.02,-0.73
-0.68,-0.25,0.08,-0.53,-0.48
0.16,0.5,0.98,0.12,0.31
0.91,1.08,1.64,1.3,1.15
0.85,1.11,1.29,1.91,1.25
0.05,0.57,-0.15,1.44,0.4
-0.62,-0.19,-1.54,0.2,-0.73
-0.37,-0.77,-1.45,-1.06,-1.15
0.68,-0.88,0.36,-1.67,-0.49
1.57,-0.46,2.43,-1.35,0.68
1.49,0.29,2.87,-0.45,1.4
0.52,0.95,1.3,0.25,1.27
-0.5,1.08,-0.84,0.14,0.59
-0.85,0.66,-1.75,-0.68,-0.05
-0.57,0.08,-1.12,-1.4,-0.29
-0.12,-0.25,-0.03,-1.39,-0.2
0.12,-0.34,0.4,-0.78,-0.1
0.11,-0.43,0.14,-0.3,-0.2
-0.04,-0.57,-0.16,-0.36,-0.36
-0.24,-0.45,-0.17,-0.65,-0.26
-0.38,-0.01,-0.2,-0.56,0.19
-0.33,0.32,-0.52,0.05,0.66
0.01,0.08,-0.84,0.74,0.76
0.61,-0.61,-0.61,1.03,0.56
1.26,-1.12,0.2,0.88,0.42
1.66,-1.08,0.92,0.54,0.51
1.52,-0.68,0.83,0.19,0.58
0.87,-0.21,0.05,-0.07,0.39
0.1,0.24,-0.57,-0.11,0.11
-0.31,0.66,-0.38,0.14,0.01
-0.23,0.76,0.26,0.46,0
-0.03,0.2,0.41,0.47,-0.36
