0.07,0.08,0,-0.06,0.1
0.12,0.14,0.25,0.61,-0.25
0.53,0.43,1.18,1.92,0.19
1.38,0.93,2.59,3.33,1.47
2.29,1.29,3.44,3.68,2.71
2.59,1.19,2.98,2.65,2.83
1.85,0.65,1.53,1.26,1.6
0.42,0.12,0.15,0.68,-0.06
-0.85,0.1,-0.45,1.01,-0.89
-1.32,0.64,-0.5,1.41,-0.66
-1.12,1.2,-0.65,1.11,-0.23
-0.88,1.11,-1.12,0.2,-0.52
-0.95,0.35,-1.55,-0.69,-1.38
-1.18,-0.46,-1.49,-1.06,-1.85
-1.23,-0.77,-0.98,-0.93,-1.36
-1.1,-0.64,-0.5,-0.69,-0.38
-1.04,-0.52,-0.42,-0.68,0.23
-1.22,-0.57,-0.74,-0.88,0.06
-1.62,-0.55,-1.24,-0.96,-0.68
-2.06,-0.31,-1.75,-0.63,-1.59
-2.16,-0.04,-2.04,0.07,-2.16
-1.46,0.02,-1.59,0.78,-1.77
0.08,-0.03,-0.03,1.18,-0.24
1.72,0.06,2.17,1.24,1.66
2.42,0.26,3.72,1.15,2.64
1.97,0.32,3.66,1,2.2
1.22,0.13,2.27,0.71,1.12
1.09,-0.06,0.74,0.14,0.45
1.53,-0.11,-0.09,-0.71,0.37
1.69,-0.27,-0.27,-1.59,0.27
1.04,-0.83,-0.27,-2.16,-0.22
0.07,-1.49,-0.22,-2.12,-0.74
-0.3,-1.55,0.06,-1.44,-0.64
0.23,-0.81,0.62,-0.39,0.11
1.07,-0.01,1.09,0.51,0.85
1.43,-0.07,1.1,0.84,1.03
1.14,-0.83,0.63,0.56,0.75
0.63,-1.17,0.03,-0.01,0.54
0.15,-0.39,-0.39,-0.52,0.55
-0.41,0.83,-0.7,-0.96,0.36
-1.1,1.29,-1.17,-1.48,-0.29
-1.55,0.78,-1.83,-1.96,-0.99
-1.37,0.21,-2.26,-1.91,-1.05
-0.71,0.37,-1.96,-0.98,-0.39
-0.17,0.93,-0.94,0.35,0.37
-0.04,1.07,0.18,1.14,0.67
0.01,0.7,0.75,0.97,0.65
0.4,0.58,0.76,0.46,0.78
0.97,1.14,0.71,0.58,1.13
1.18,1.81,0.96,1.49,1.18
0.74,1.7,1.26,2.35,0.58
0.02,0.82,1.03,2.29,-0.35
-0.42,0.01,0.19,1.31,-0.89
-0.5,-0.09,-0.62,0.26,-0.72
-0.55,0.23,-0.65,-0.04,-0.18
-0.74,0.33,0.12,0.48,0.12
-0.87,0.06,0.88,1.08,-0.13
-0.67,-0.21,0.76,0.97,-0.78
-0.26,-0.29,-0.31,-0.03,-1.47
-0.07,-0.51,-1.5,-1.3,-1.86
-0.27,-1.18,-1.81,-2.03,-1.71
-0.49,-2.04,-1.01,-1.93,-1
-0.32,-2.47,0.25,-1.47,-0.01
0.17,-2.2,1.04,-1.26,0.81
0.5,-1.57,0.95,-1.38,1.12
0.36,-0.98,0.35,-1.37,1
-0.04,-0.46,-0.15,-0.87,0.74
-0.29,0.21,-0.31,-0.07,0.52
-0.28,0.99,-0.33,0.55,0.24
-0.24,1.41,-0.4,0.83,-0.17
-0.35,1.16,-0.42,0.92,-0.48
-0.48,0.46,-0.22,0.96,-0.44
-0.37,-0.08,0.12,0.87,-0.12
-0.02,-0.06,0.28,0.52,0.12
0.25,0.3,0.08,-0.03,0.06
0.26,0.46,-0.23,-0.53,-0.07
0.16,0.26,-0.28,-0.69,0.08
0.18,0.04,-0.02,-0.36,0.45
0.19,0.18,0.12,0.24,0.54
-0.18,0.53,-0.24,0.67,-0.04
-0.85,0.57,-0.83,0.59,-0.91
-1.06,0.14,-0.81,0.22,-1.17
-0.1,-0.37,0.31,0.12,-0.31
1.72,-0.38,2.01,0.53,1.22
3.11,0.16,3.08,1.14,2.27
3.04,0.77,2.78,1.39,2.08
1.73,0.91,1.46,1.08,0.94
0.36,0.43,0.16,0.42,-0.08
-0.14,-0.26,-0.36,-0.18,-0.13
0.28,-0.49,-0.12,-0.5,0.66
0.97,0.1,0.28,-0.59,1.45
1.27,1.16,0.23,-0.65,1.48
0.85,1.65,-0.33,-0.87,0.71
-0.24,0.8,-1,-1.27,-0.43
-1.6,-1.07,-1.36,-1.68,-1.49
-2.55,-2.58,-1.43,-1.9,-2.19
-2.5,-2.48,-1.49,-1.78,-2.22
-1.53,-0.97,-1.6,-1.37,-1.48
-0.45,0.49,-1.42,-0.82,-0.43
-0.07,0.72,-0.72,-0.27,0.21
-0.45,-0.06,0.27,0.32,0.12
-0.88,-0.62,0.91,1.03,-0.25
-0.79,-0.34,0.8,1.68,-0.36
-0.33,0.19,0.1,1.73,-0.22
-0.03,0.07,-0.58,0.84,-0.21
-0.12,-0.67,-0.74,-0.59,-0.38
-0.3,-1.08,-0.35,-1.54,-0.36
-0.31,-0.55,0.19,-1.34,0.04
-0.16,0.43,0.46,-0.36,0.51
-0.03,0.83,0.37,0.43,0.64
0.04,0.31,0.16,0.58,0.41
0.17,-0.43,0.15,0.65,0.15
0.43,-0.48,0.41,1.3,0.11
0.74,0.26,0.74,2.28,0.28
1,1.11,0.83,2.54,0.54
1.06,1.33,0.64,1.48,0.8
0.86,0.83,0.43,-0.32,0.99
0.45,0.1,0.46,-1.7,0.99
0.11,-0.31,0.59,-2.04,0.78
0.05,-0.25,0.38,-1.68,0.37
0.27,-0.01,-0.29,-1.24,-0.16
0.51,0.1,-0.92,-0.89,-0.69
0.57,0.19,-0.78,-0.36,-0.97
0.48,0.59,0.12,0.5,-0.75
0.24,1.19,0.88,1.3,-0.2
-0.31,1.29,0.55,1.4,0.06
-1.17,0.41,-0.8,0.61,-0.46
-1.85,-0.82,-2.04,-0.39,-1.44
-1.64,-1.04,-2.08,-0.6,-1.93
-0.46,0.18,-1.06,0.23,-1.36
0.76,1.57,-0.12,1.18,-0.23
0.96,1.44,-0.2,1.12,0.44
0.09,-0.38,-0.94,0.01,0.32
-0.81,-2.22,-1.2,-0.99,0.07
-0.74,-2.38,-0.26,-0.89,0.38
0.16,-0.92,1.32,-0.06,1.07
0.89,0.52,2.37,0.33,1.39
0.79,0.59,2.35,-0.26,0.99
0.23,-0.42,1.8,-1.13,0.49
0.16,-1.09,1.57,-1.27,0.76
0.88,-0.51,1.8,-0.53,1.9
1.67,0.76,1.83,0.36,2.91
1.57,1.47,1.02,0.66,2.58
0.47,0.98,-0.39,0.38,0.79
-0.72,-0.17,-1.43,-0.02,-1.17
-1.06,-0.9,-1.43,-0.25,-1.88
-0.56,-0.77,-0.68,-0.39,-1.27
-0.11,-0.23,-0.06,-0.51,-0.53
-0.34,0.03,-0.12,-0.39,-0.68
-0.93,-0.12,-0.61,0.1,-1.45
-1.1,-0.35,-1.02,0.6,-1.81
-0.62,-0.44,-1.14,0.49,-1.35
-0.05,-0.62,-1.13,-0.39,-0.6
-0.02,-1.14,-1.09,-1.46,-0.36
-0.54,-1.74,-0.93,-1.95,-0.69
-1.06,-1.8,-0.55,-1.53,-0.99
-1.08,-1,-0.15,-0.55,-0.84
-0.62,0.33,-0.15,0.38,-0.43
-0.03,1.5,-0.63,0.82,-0.1
0.39,2.08,-1.2,0.67,0.17
0.51,2.06,-1.2,0.22,0.66
0.34,1.57,-0.48,-0.11,1.26
0.01,0.75,0.49,-0.12,1.45
-0.11,-0.13,1.07,0.1,1.01
0.34,-0.63,1.14,0.34,0.5
1.29,-0.38,1.09,0.66,0.58
2.11,0.45,1.25,1.28,1.16
1.99,1.15,1.33,2.02,1.38
0.69,0.96,0.81,2.26,0.62
-1.11,-0.12,-0.31,1.51,-0.78
-2.22,-1.16,-1.2,0.18,-1.77
-1.83,-1.13,-0.99,-0.65,-1.6
-0.3,0.06,0.25,-0.49,-0.51
1.15,1.28,1.4,0.04,0.58
1.42,1.34,1.41,-0.06,0.91
0.55,0.21,0.4,-0.85,0.49
-0.47,-0.98,-0.49,-1.39,-0.11
-0.73,-1.15,-0.41,-0.92,-0.4
-0.21,-0.29,0.35,0.23,-0.34
0.42,0.79,0.84,1.04,-0.18
0.59,1.33,0.61,0.99,-0.08
0.33,1.18,0.04,0.43,0.03
0.12,0.62,-0.17,-0.12,0.31
0.33,0.07,0.18,-0.52,0.81
0.94,-0.1,0.79,-0.9,1.35
1.46,0.12,1.22,-1.15,1.58
1.31,0.27,1.15,-1.01,1.16
0.24,-0.31,0.44,-0.62,0.08
-1.34,-1.73,-0.78,-0.53,-1.23
-2.54,-3.23,-1.94,-1.01,-2.01
-2.63,-3.7,-2.31,-1.54,-1.8
-1.65,-2.76,-1.68,-1.36,-0.94
-0.42,-1.07,-0.73,-0.46,-0.3
0.13,0.28,-0.4,0.34,-0.48
-0.31,0.72,-0.9,0.32,-1.18
-1.13,0.5,-1.5,-0.3,-1.46
-1.34,0.3,-1.36,-0.63,-0.67
-0.51,0.65,-0.43,-0.09,0.84
0.8,1.44,0.51,1.01,2
1.52,2,0.7,1.87,1.94
1.15,1.77,0.16,1.96,0.84
0.28,0.89,-0.33,1.41,-0.3
-0.05,0.2,-0.07,0.71,-0.59
0.46,0.24,0.8,0.26,-0.16
1.06,0.64,1.46,0.02,0.17
0.95,0.54,1.21,-0.36,-0.09
0.19,-0.33,0.29,-1.01,-0.51
-0.51,-1.28,-0.47,-1.57,-0.39
-0.71,-1.51,-0.55,-1.46,0.23
-0.67,-0.99,-0.25,-0.59,0.62
-0.71,-0.3,-0.14,0.39,0.26
-0.72,0.14,-0.35,0.77,-0.47
-0.38,0.4,-0.54,0.42,-0.76
0.32,0.68,-0.33,-0.02,-0.22
1.02,0.99,0.26,0.14,0.73
1.42,1.27,0.89,0.95,1.42
1.51,1.47,1.23,1.8,1.46
1.33,1.5,1.14,2,0.95
0.82,1.02,0.75,1.31,0.14
-0.03,-0.23,0.26,0.06,-0.7
-0.9,-1.82,-0.13,-1.1,-1.34
-1.27,-2.62,-0.22,-1.59,-1.45
-0.86,-1.79,0.13,-1.21,-0.88
0.05,0.06,0.77,-0.31,0.07
0.8,1.25,1.2,0.32,0.87
0.94,0.74,1,0.1,1.13
0.56,-0.84,0.23,-0.8,0.93
0.04,-1.96,-0.55,-1.54,0.49
-0.42,-1.83,-0.82,-1.44,-0.04
-0.78,-0.9,-0.63,-0.6,-0.61
-1.02,-0.09,-0.33,0.33,-1
-1.04,0.11,-0.13,0.76,-0.97
-0.9,-0.21,-0.06,0.52,-0.6
-0.8,-0.74,-0.23,-0.14,-0.28
-0.83,-1.08,-0.78,-0.87,-0.33
-0.82,-0.85,-1.48,-1.23,-0.64
-0.61,-0.02,-1.78,-0.92,-0.81
-0.3,0.93,-1.42,-0.05,-0.6
-0.12,1.42,-0.8,0.73,-0.14
-0.01,1.42,-0.48,0.83,0.38
0.39,1.42,-0.43,0.32,0.96
1.1,1.67,-0.21,-0.09,1.57
1.46,1.67,0.3,0.03,1.78
0.81,0.78,0.57,0.37,1.02
-0.56,-0.68,0.16,0.32,-0.57
