0.12,0.2,0.11,0.1,0.17
-2.1,-0.35,-1.57,-2.33,-0.46
-3.01,-0.39,-2.07,-3.3,-0.45
-2.45,0.21,-1.28,-2.57,0.34
-1.35,1.17,-0.14,-1.19,1.4
-0.71,1.92,0.35,-0.43,2.05
-0.68,1.89,0.02,-0.72,1.87
-0.65,1.01,-0.55,-1.37,1.14
-0.11,-0.23,-0.65,-1.43,0.54
0.78,-1.04,-0.12,-0.59,0.56
1.35,-0.97,0.64,0.51,1.04
1.11,-0.22,1.09,1.03,1.42
0.35,0.62,1.07,0.71,1.32
-0.25,0.95,0.79,0.06,0.83
-0.29,0.52,0.39,-0.34,0.15
-0.05,-0.49,-0.23,-0.4,-0.52
0.06,-1.52,-1.04,-0.28,-0.94
0.01,-1.93,-1.54,-0.09,-0.76
0.1,-1.51,-1.18,0.19,0.11
0.39,-0.64,-0.1,0.43,1.13
0.57,0.04,0.82,0.42,1.41
0.36,0.26,0.86,0.18,0.67
-0.06,0.3,0.21,0.01,-0.37
-0.24,0.53,-0.3,0.1,-0.71
-0.05,0.86,-0.23,0.24,-0.2
0.18,0.92,0.18,0.13,0.42
0.26,0.73,0.56,-0.11,0.51
0.39,0.77,0.93,0.01,0.24
0.71,1.24,1.33,0.61,0.02
0.78,1.62,1.39,1.08,-0.31
0.01,1.25,0.74,0.74,-1.11
-1.21,0.35,-0.19,-0.17,-2.01
-1.64,0.03,-0.31,-0.63,-1.93
-0.6,0.92,0.79,-0.05,-0.47
0.96,2.26,2.11,0.96,1.18
1.45,2.69,2.22,1.34,1.35
0.53,1.79,0.96,0.82,-0.02
-0.51,0.45,-0.43,0.06,-1.25
-0.51,-0.28,-0.87,-0.36,-0.86
0.1,-0.35,-0.61,-0.5,0.57
0.09,-0.47,-0.63,-0.64,1.24
-0.69,-1.02,-1.12,-0.61,0.45
-1.05,-1.6,-1.3,-0.1,-0.6
-0.12,-1.65,-0.61,0.65,-0.52
1.28,-1.24,0.38,0.83,0.45
1.54,-0.84,0.66,-0.01,0.93
0.2,-0.72,-0.04,-1.31,0.26
-1.48,-0.65,-0.99,-2,-0.67
-2.03,-0.4,-1.39,-1.62,-0.85
-1.2,-0.08,-1.2,-0.58,-0.33
0.2,0.07,-0.75,0.52,0.17
1.38,0.02,-0.21,1.46,0.51
1.99,-0.06,0.36,2,1.07
1.76,-0.17,0.66,1.64,1.79
0.66,-0.46,0.27,0.16,1.92
-0.62,-0.82,-0.6,-1.48,1.13
-0.91,-0.81,-0.95,-1.7,0.15
0.23,-0.16,-0.1,-0.03,-0.11
1.75,0.72,1.39,2.1,0.19
2.05,1.09,2.16,2.74,0.1
0.75,0.81,1.56,1.5,-0.66
-0.92,0.64,0.4,-0.2,-1.26
-1.45,1.21,-0.05,-0.8,-0.78
-0.68,2.19,0.45,-0.26,0.51
0.21,2.54,1.02,0.2,1.45
0.2,1.79,0.91,-0.38,1.37
-0.49,0.67,0.37,-1.62,0.68
-0.81,0.24,0.19,-2.2,0.21
-0.18,0.7,0.63,-1.3,0.23
0.81,1.19,1.09,0.51,0.24
1.06,0.82,0.87,1.72,-0.27
0.16,-0.42,-0.13,1.31,-1.25
-1.21,-1.67,-1.26,-0.28,-1.99
-1.94,-2.07,-1.8,-1.67,-1.73
-1.54,-1.48,-1.49,-1.82,-0.44
-0.49,-0.59,-0.72,-0.9,0.93
0.32,-0.32,-0.2,0.17,1.23
0.47,-1.01,-0.35,0.67,0.2
0.27,-2,-0.91,0.57,-1.15
0.28,-2.19,-1.12,0.3,-1.47
0.62,-1.06,-0.53,0.22,-0.42
0.85,0.83,0.53,0.37,1.05
0.54,2.27,1.32,0.54,1.68
-0.18,2.43,1.38,0.53,1.08
-0.73,1.52,0.91,0.29,-0.02
-0.56,0.47,0.53,0.02,-0.57
0.27,0.2,0.67,0.01,-0.14
1.17,0.83,1.22,0.32,0.81
1.5,1.62,1.64,0.64,1.38
1.11,1.68,1.43,0.64,1.01
0.42,0.79,0.54,0.32,-0.04
0,-0.31,-0.5,0.04,-0.92
0.07,-0.69,-1.08,0.09,-0.96
0.34,-0.12,-0.97,0.36,-0.23
0.39,0.7,-0.44,0.57,0.55
0.11,0.94,0.07,0.6,0.72
-0.24,0.46,0.28,0.52,0.24
-0.49,-0.27,0.11,0.29,-0.43
-0.78,-0.8,-0.44,-0.29,-0.82
-1.27,-1.15,-1.2,-1.28,-0.76
-1.69,-1.44,-1.75,-2.15,-0.27
-1.41,-1.52,-1.57,-2.06,0.59
-0.23,-1.12,-0.59,-0.72,1.53
1.19,-0.31,0.66,1.06,2.05
1.91,0.4,1.45,2.07,1.81
1.67,0.51,1.45,1.87,0.88
0.91,-0.03,0.81,1.08,-0.26
0.13,-0.82,-0.11,0.39,-1.14
-0.57,-1.19,-0.91,-0.15,-1.39
-1.11,-0.68,-1.14,-0.76,-0.9
-1.21,0.47,-0.63,-1.19,-0.04
-0.74,1.36,0.17,-0.96,0.38
-0.13,1.19,0.46,-0.18,-0.18
0.06,0.19,-0.01,0.39,-1.33
-0.15,-0.49,-0.56,0.25,-1.97
-0.18,0.07,-0.3,-0.26,-1.42
0.35,1.59,0.89,-0.46,-0.06
1.19,2.94,2.25,-0.16,1.17
1.81,3.31,2.92,0.3,1.73
1.75,2.72,2.58,0.43,1.64
0.83,1.56,1.41,0.06,1.04
-0.73,0.19,-0.08,-0.63,0.06
-2.11,-1.01,-1.21,-1.23,-0.84
-2.28,-1.54,-1.43,-1.23,-0.94
-0.99,-1.21,-0.88,-0.48,-0.14
0.71,-0.62,-0.36,0.47,0.64
1.44,-0.62,-0.51,0.81,0.46
0.99,-1.34,-1.02,0.45,-0.45
0.44,-1.95,-1,0.22,-0.88
0.66,-1.68,-0.18,0.78,-0.17
1.1,-0.72,0.64,1.51,0.87
0.59,-0.02,0.53,1.15,1.02
-0.9,-0.11,-0.42,-0.37,0.11
-1.97,-0.64,-1.12,-1.55,-0.76
-1.34,-0.89,-0.79,-0.9,-0.62
0.53,-0.56,0.25,1.14,0.31
1.93,0.05,1.03,2.65,1.04
1.78,0.51,1.04,2.34,1
0.64,0.76,0.65,0.83,0.52
-0.17,0.89,0.53,-0.33,0.25
-0.1,0.95,0.84,-0.43,0.29
0.21,0.78,1.03,-0.11,0.18
-0.15,0.39,0.54,-0.31,-0.44
-1.18,0.06,-0.46,-1.16,-1.23
-2.01,0.16,-1.14,-1.98,-1.35
-1.83,0.74,-0.87,-2.09,-0.41
-0.8,1.26,-0.05,-1.54,0.94
0.05,1.07,0.23,-0.92,1.47
-0.02,0.08,-0.58,-0.65,0.7
-0.67,-0.9,-1.69,-0.5,-0.53
-0.84,-0.9,-1.7,0.08,-0.93
-0.05,0.11,-0.28,1.17,-0.28
0.99,1.06,1.3,2.07,0.33
1.16,0.92,1.37,1.94,-0.2
0.28,-0.21,-0.25,0.8,-1.55
-0.69,-1.2,-2.02,-0.41,-2.27
-0.63,-1.14,-2.19,-0.68,-1.4
0.51,-0.22,-0.63,0.08,0.45
1.67,0.59,1.2,0.98,1.8
1.76,0.64,1.8,1.06,1.85
0.79,0.24,1.04,0.23,1.12
-0.28,0.12,0.06,-0.73,0.59
-0.54,0.55,-0.09,-1.02,0.55
0.01,1.14,0.62,-0.57,0.62
0.68,1.43,1.56,0.09,0.42
0.99,1.39,2.24,0.52,0.16
1.05,1.19,2.59,0.8,0.19
1.19,0.77,2.53,1.08,0.41
1.29,-0.16,1.78,1.15,0.34
0.92,-1.51,0.29,0.62,-0.27
0.02,-2.52,-1.28,-0.4,-0.98
-0.8,-2.41,-1.99,-1.12,-1.11
-0.91,-1.23,-1.45,-0.87,-0.51
-0.37,0.1,-0.31,0.09,0.21
0.13,0.64,0.38,0.76,0.32
0,0.29,0.14,0.46,-0.25
-0.65,-0.34,-0.74,-0.51,-0.92
-1.33,-0.69,-1.65,-1.37,-1.05
-1.63,-0.69,-2.14,-1.65,-0.55
-1.43,-0.45,-1.94,-1.39,0.24
-0.89,0.02,-1.05,-0.85,0.85
-0.44,0.52,0.01,-0.29,0.83
-0.56,0.54,0.39,0.01,0.02
-1.17,-0.2,-0.15,-0.07,-1.05
-1.48,-1.11,-0.81,-0.32,-1.39
-0.79,-1.24,-0.55,-0.25,-0.49
0.63,-0.38,0.63,0.34,0.91
1.68,0.67,1.56,1.06,1.49
1.52,1.03,1.28,1.33,0.67
0.39,0.65,0.07,0.95,-0.83
-0.75,0.16,-0.94,0.29,-1.76
-1.07,0.07,-0.93,-0.12,-1.51
-0.42,0.38,-0.08,0.01,-0.43
0.7,0.81,0.83,0.46,0.65
1.52,1.08,1.12,0.74,1.13
1.56,0.98,0.67,0.54,1.03
1.05,0.54,-0.08,0.09,0.87
0.74,0.04,-0.44,-0.04,1.15
1.09,-0.16,-0.07,0.42,1.84
1.76,0.09,0.75,1.08,2.32
2,0.63,1.41,1.27,2.06
1.49,1.05,1.5,0.88,1.17
0.62,1,1.09,0.42,0.18
-0.1,0.42,0.47,0.31,-0.6
-0.63,-0.38,-0.21,0.29,-1.24
-1.24,-0.97,-0.89,-0.23,-1.8
-1.9,-1.07,-1.39,-1.28,-2.04
-2.18,-0.75,-1.45,-2.11,-1.76
-1.77,-0.41,-1.02,-1.99,-1.25
-0.92,-0.43,-0.42,-1.09,-1.06
-0.21,-0.8,-0.01,-0.22,-1.24
0.08,-1.06,0.21,0.05,-1.17
0.09,-0.73,0.41,-0.16,-0.42
0.04,0.07,0.59,-0.34,0.56
0.04,0.74,0.59,-0.19,0.96
0.13,0.85,0.39,0.21,0.66
0.32,0.45,0.19,0.59,0.24
0.43,-0.19,0.09,0.68,0.08
0.12,-0.9,-0.13,0.37,-0.18
-0.65,-1.42,-0.61,-0.18,-0.9
-1.35,-1.39,-1.04,-0.66,-1.58
-1.27,-0.59,-0.88,-0.75,-1.32
-0.29,0.57,0,-0.34,0.04
0.86,1.27,0.98,0.3,1.38
1.13,1.03,1.12,0.64,1.45
0.32,0.32,0.24,0.29,0.28
-0.58,0.14,-0.68,-0.41,-0.7
-0.38,0.92,-0.45,-0.61,-0.25
0.93,1.83,0.82,0.15,1.21
1.93,1.57,1.64,1.16,2.09
1.41,-0.01,0.84,1.27,1.46
-0.22,-1.53,-0.93,0.23,0.2
-1.24,-1.48,-1.81,-0.81,-0.13
-0.58,0.07,-0.79,-0.6,0.85
1.05,1.45,1.06,0.8,1.86
1.96,1.23,1.82,2.05,1.43
1.31,-0.33,0.72,1.94,-0.43
-0.2,-1.68,-1.14,0.58,-2.16
-1.24,-1.62,-2.13,-0.85,-2.24
-1.25,-0.49,-1.75,-1.32,-0.85
-0.76,0.4,-0.84,-0.91,0.44
-0.49,0.12,-0.4,-0.46,0.41
-0.49,-0.89,-0.46,-0.49,-0.55
-0.3,-1.42,-0.31,-0.65,-1.13
0.18,-0.84,0.37,-0.3,-0.69
